,CustomerID,frequency,Days_Since_Last_Purchase,Tenure_Days,Monetary_Value,Predicted_Purchases,Predicted_Revenue,CLV,cluster,customer_category
737,15312,2.0,1.0,178.0,381.26343499999996,0.11421608519035328,1383.367168379057,152.66463030580798,3,Segment4
738,15316,1.0,0.0,113.0,57.92,0.1584876677830558,1473.055488318234,225.61188098135452,3,Segment4
739,15326,1.0,0.0,139.0,1915.4674400000001,0.10743909791009339,1718.5034166940918,178.41865500447244,3,Segment4
740,15329,1.0,0.0,256.0,108.68271,0.03187434621128778,1479.7630435278302,45.57268687339942,3,Segment4
741,15332,2.0,50.0,319.0,1458.81122,0.32675913076120544,1634.8958931032616,516.1171517085579,3,Segment4
742,15339,1.0,0.0,69.0,5654.69112,0.3754954147588069,2212.5875440905647,802.9680440403224,2,Segment3
743,15346,1.0,0.0,136.0,775.16628,0.11200305189619614,1567.829172031685,169.69076174474202,3,Segment4
744,15347,1.0,0.0,268.0,116.9762,0.02900106965076378,1480.8589078356113,41.49492168455756,3,Segment4
745,15350,1.0,0.0,355.0,637.9539,0.016115044835464262,1549.698547912324,24.128109341701126,3,Segment4
746,15351,2.0,3.0,323.0,11816.40316,0.02501343678428149,4052.6372945965627,97.93563335520386,2,Segment3
747,15353,1.0,0.0,286.0,1157.9774200000002,0.025346186425245366,1618.412106953767,39.63360078531044,3,Segment4
748,15356,4.0,71.0,292.0,2686.321635,0.3919683827597137,2066.186267342939,782.426700611904,3,Segment4
749,15358,6.0,236.0,264.0,2014.4177733333336,3.831453390901758,1844.1020311571733,6826.105910709731,0,Segment1
750,15361,1.0,0.0,233.0,530.59032,0.038654981217679435,1535.5120094010838,57.35061592332123,3,Segment4
751,15363,1.0,0.0,343.0,1267.17082,0.017327412445740292,1632.8404296147035,27.33535060981452,3,Segment4
752,15365,1.0,0.0,41.0,2155.9706,0.8278773434689358,1750.2824179291006,1400.585026807451,3,Segment4
753,15366,1.0,0.0,194.0,1380.59544,0.05596201685552259,1647.8278465744656,89.10481852605906,3,Segment4
754,15370,1.0,0.0,136.0,120.62236,0.11200305189619614,1481.3406949486914,160.329859536667,3,Segment4
755,15373,4.0,265.0,327.0,680.964775,2.0780867087127772,1307.15569247046,2624.263114776741,3,Segment4
756,15379,6.0,104.0,198.0,2024.2166033333333,3.323838679192747,1848.7800250546488,5937.019168715092,0,Segment1
757,15380,1.0,0.0,256.0,386.4354,0.03187434621128778,1516.4640294048434,46.70297766193722,3,Segment4
758,15384,2.0,126.0,335.0,896.2718800000001,0.748590466111795,1503.584034114664,1087.4248267480752,3,Segment4
759,15392,3.0,20.0,213.0,558.4336266666667,0.15762013033704586,1334.1830488426153,203.1778265160984,3,Segment4
760,15394,1.0,0.0,198.0,2870.62738,0.053721946551793964,1844.7139368090498,95.75795928769914,3,Segment4
761,15395,1.0,0.0,107.0,928.0785999999999,0.17516114959365586,1588.0343153076738,268.81300103190006,3,Segment4
762,15415,2.0,1.0,37.0,3838.0712000000003,3.751155491049273,2190.279363690357,7940.824056811453,0,Segment1
763,15421,1.0,0.0,18.0,717.3542600000001,2.1444019581275593,1560.1901528396777,3234.2038111716865,0,Segment1
764,15422,2.0,2.0,94.0,178.67037,0.693210518430297,1336.0764811475688,895.001799523312,3,Segment4
765,15426,3.0,19.0,310.0,2562.6096533333334,0.03361127787643844,1962.5833868788359,63.72899561845381,3,Segment4
766,15443,1.0,0.0,84.0,3685.6779,0.26936435278990156,1952.411031024671,508.2609462082762,2,Segment3
767,15447,1.0,0.0,126.0,732.4046599999999,0.1294096567942781,1562.1788447146093,195.35942788957757,3,Segment4
768,15448,1.0,0.0,34.0,5133.415800000001,1.0626804253005118,2143.70857785137,2201.9975032176994,2,Segment3
769,15454,1.0,0.0,235.0,1978.52704,0.03798672453519583,1726.8358274045338,63.3813585836259,3,Segment4
770,15456,1.0,0.0,203.0,1542.48096,0.051099327448018615,1669.2186679674573,82.41765266360831,3,Segment4
771,15460,2.0,1.0,174.0,3584.4276550000004,0.12185369343408617,2131.072117110219,250.90676970353647,2,Segment3
772,15464,2.0,1.0,160.0,7539.76361,0.15438810075376622,3054.3542420110134,455.63347765015135,2,Segment3
773,15465,4.0,237.0,324.0,443.28078000000005,2.0416996003088914,1217.1919443908105,2400.8655672013188,3,Segment4
774,15468,1.0,0.0,222.0,8.6312,0.04265161481108937,1466.5426889185417,60.43853120193502,3,Segment4
775,15482,1.0,0.0,201.0,387.47610000000003,0.05212574658484821,1516.6015428021115,76.38648273454145,3,Segment4
776,15485,2.0,210.0,356.0,1411.0656549999999,0.8891491806897952,1623.7507900805808,1394.8174365720174,3,Segment4
777,15497,2.0,46.0,80.0,926.43229,3.391306245449546,1510.6242875215783,4950.677038570174,0,Segment1
778,15498,7.0,207.0,285.0,1817.3879057142858,3.8454808293927774,1755.003104851313,6519.992039416677,0,Segment1
779,15502,2.0,15.0,305.0,2502.038875,0.0865492435036421,1878.4133735453684,157.06807139184124,3,Segment4
780,15503,1.0,0.0,242.0,4221.639520000001,0.035774534897828045,2023.2305786093984,69.93513839936715,2,Segment3
781,15510,1.0,0.0,125.0,39.1142,0.13136081553998236,1470.5705748500477,186.67639714558788,3,Segment4
782,15512,1.0,0.0,208.0,199.13412,0.04865733471476694,1491.7148842857575,70.13321394359365,3,Segment4
783,15513,5.0,309.0,362.0,1095.955424,2.368497656504444,1432.3945923610722,3277.5083873581666,0,Segment1
784,15514,3.0,25.0,245.0,2630.76561,0.1385664928191359,1983.953379154289,265.60058989806424,3,Segment4
785,15518,2.0,65.0,134.0,2416.78846,2.0490778608345632,1858.513626670422,3679.7763640389658,0,Segment1
786,15525,1.0,0.0,356.0,8896.26625,0.016019586744062616,2640.9146399160163,40.874269696457645,2,Segment3
787,15527,2.0,132.0,175.0,1607.2307500000002,1.8381244081844992,1669.5410156906241,2965.1527107548177,3,Segment4
788,15529,4.0,181.0,276.0,2220.3376425,2.2796021767746444,1889.8106282915196,4162.018492481248,0,Segment1
789,15532,2.0,1.0,194.0,3298.9029600000003,0.08919085401949764,2064.422949982454,177.90404248212326,2,Segment3
790,15535,3.0,139.0,256.0,1295.5655333333332,1.7268659565789395,1565.307427721167,2611.527659449667,3,Segment4
791,15544,1.0,0.0,343.0,2324.23582,0.017327412445740292,1772.5162240636605,29.673660430981535,3,Segment4
792,15545,1.0,0.0,324.0,4079.29608,0.019533124183058272,2004.421959398094,37.827924910026525,2,Segment3
793,15547,4.0,195.0,237.0,2163.506575,2.8122237020108236,1868.2999841285941,5076.133376123813,0,Segment1
794,15549,3.0,9.0,48.0,3183.1844400000004,4.861693588186553,2157.1618074014505,10135.317892108853,0,Segment1
795,15555,3.0,76.0,306.0,2316.3461,0.5773220069734185,1885.3685623815836,1051.572246912344,3,Segment4
796,15562,1.0,0.0,170.0,92.9,0.07271656332936716,1477.6775875172657,103.82964302297478,3,Segment4
797,15563,1.0,0.0,200.0,1553.35284,0.052650127848972855,1670.6552290835227,84.99227487113363,3,Segment4
798,15569,1.0,0.0,134.0,305.1236,0.11520243070013378,1505.7198554296624,167.62424851315959,3,Segment4
799,15570,7.0,193.0,314.0,2729.6905457142857,2.9155268570182575,2225.678461530928,6268.915996319125,0,Segment1
800,15574,3.0,140.0,338.0,4730.117646666667,1.0785851981574748,2642.195725108553,2753.202159438433,2,Segment3
801,15579,2.0,1.0,39.0,2040.2786800000003,3.477836529731248,1770.6260859711565,5951.594871116767,0,Segment1
802,15581,3.0,96.0,269.0,1125.2453466666668,1.157273169574092,1511.9043027203477,1690.4145830050584,3,Segment4
803,15587,1.0,0.0,170.0,702.5220000000002,0.07271656332936716,1558.2302849990308,109.48971250952754,3,Segment4
804,15589,1.0,0.0,20.0,1421.8340699999999,1.9389290946728106,1653.2769328721263,3098.748205761347,0,Segment1
805,15596,3.0,202.0,255.0,1260.105186666667,1.9726896550822695,1554.1889962382418,2962.096598585421,3,Segment4
806,15601,5.0,300.0,347.0,3969.3711439999997,2.47080813521442,2674.363053519356,6383.661655642484,0,Segment1
807,15602,6.0,258.0,288.0,275.25983333333335,3.5349999093435263,1013.82227019934,3462.3464374973382,0,Segment1
808,15605,1.0,0.0,355.0,2473.6922,0.016115044835464262,1792.2647150381656,27.90475545838883,3,Segment4
809,15606,1.0,0.0,100.0,475.08393,0.19800025920487227,1528.1776457429894,292.4143191044044,3,Segment4
810,15607,1.0,0.0,150.0,947.2718,0.09281405894550368,1590.5704180620148,142.6549622338933,3,Segment4
811,15611,1.0,0.0,145.0,131.2682,0.0990814230295602,1482.7473881601557,141.96551472081595,3,Segment4
812,15615,2.0,79.0,202.0,2231.03842,1.2586617631753785,1815.1545558904006,2207.4266702328523,3,Segment4
813,15620,1.0,0.0,195.0,1450.79854,0.05538955595429762,1657.1041671084722,88.68970546935354,3,Segment4
814,15626,1.0,0.0,123.0,1069.7236,0.13539236932159032,1606.750645812158,210.2238199202335,3,Segment4
815,15628,1.0,0.0,279.0,2341.1499400000002,0.026684048055447475,1774.7511794811655,45.75652592752174,3,Segment4
816,15640,6.0,203.0,339.0,1926.2395716666667,2.403503237137011,1802.0054656195475,4184.18470142854,0,Segment1
817,15641,1.0,0.0,205.0,1437.17198,0.05010178685497883,1655.3036150198056,80.13491968383681,3,Segment4
818,15646,1.0,0.0,336.0,1945.24044,0.018096178872425626,1722.437486432593,30.114741721625133,3,Segment4
819,15649,2.0,138.0,287.0,51.792500000000004,1.0022165143924788,1306.459763187517,1265.0136902053516,3,Segment4
820,15658,4.0,334.0,347.0,1572.797205,2.0185368302828364,1644.7156028959892,3207.306652291627,0,Segment1
821,15660,1.0,0.0,264.0,692.68148,0.029915797674042004,1556.9300031348212,45.00266231456909,3,Segment4
822,15661,2.0,103.0,163.0,689.325,1.8754110120640484,1455.2770489984048,2637.078207311908,3,Segment4
823,15664,1.0,0.0,202.0,366.764,0.05160885954089521,1513.864739462481,75.49246599695807,3,Segment4
824,15673,1.0,0.0,115.0,2507.84762,0.15343699506257438,1796.7778579605383,266.4220565496398,3,Segment4
825,15680,1.0,0.0,269.0,2678.1587900000004,0.028778692617157313,1819.282006686758,50.58689451799227,3,Segment4
826,15687,2.0,100.0,124.0,2982.46292,2.5219648017405856,1990.5573072510033,4850.846110829141,0,Segment1
827,15689,1.0,0.0,233.0,1203.54536,0.038654981217679435,1624.4332487197914,60.67178033777738,3,Segment4
828,15694,5.0,324.0,349.0,546.287784,2.484204048635364,1194.8132816416803,2867.4606474238713,3,Segment4
829,15696,5.0,74.0,114.0,766.966222,6.220673108823627,1290.1965073079177,7754.969736021872,0,Segment1
830,15708,4.0,288.0,324.0,2418.88059,2.1309754356789687,1964.9594312720533,4045.2834872497797,0,Segment1
831,15713,2.0,47.0,268.0,602.94817,0.4631622946919195,1435.11436647234,642.1879629287021,3,Segment4
832,15716,2.0,1.0,318.0,1388.6657,0.020448747059156617,1618.5220362438963,31.97539992124137,3,Segment4
833,15719,3.0,144.0,157.0,5942.398106666667,3.1334542387950877,3022.3007861024826,9150.255876998028,0,Segment1
834,15723,1.0,0.0,249.0,4153.33237,0.033743366475494495,2014.2047803445857,65.66978639652513,2,Segment3
835,15727,2.0,75.0,203.0,3881.87623,1.2111708037757394,2200.504639530356,2575.0812227445576,2,Segment3
836,15732,1.0,0.0,340.0,371.05830000000003,0.017651005171746663,1514.4321688675811,25.826594282527292,3,Segment4
837,15738,4.0,310.0,343.0,652.3887000000001,2.024771296076168,1296.3396052854346,2535.76156822295,3,Segment4
838,15749,1.0,0.0,134.0,694.9100000000001,0.11520243070013378,1557.2244697016315,173.35799920467545,3,Segment4
839,15750,3.0,21.0,278.0,717.3274133333334,0.061730440290422024,1384.0034777493797,82.54056458563278,3,Segment4
840,15752,1.0,0.0,348.0,1862.45099,0.016806798505118566,1711.498062460801,27.79121146535493,3,Segment4
841,15759,1.0,0.0,194.0,135.81412,0.05596201685552259,1483.3480654955147,80.21072132123703,3,Segment4
842,15769,3.0,179.0,326.0,349.83632000000006,1.3799640750453823,1268.7783058067482,1691.5091901615692,3,Segment4
843,15777,3.0,160.0,224.0,221.5774266666667,2.1708552569746007,1228.5633092922612,2576.7602650396134,3,Segment4
844,15780,1.0,0.0,188.0,1930.08524,0.05958269972320381,1720.434946759032,99.05065180520621,3,Segment4
845,15781,1.0,0.0,0.0,835.90202,7.18315833389024,1575.8545183783574,10943.80769349259,0,Segment1
846,15789,1.0,0.0,195.0,2440.46716,0.05538955595429762,1787.8745083265649,95.6886517498382,3,Segment4
847,15797,1.0,0.0,75.0,194.055,0.326846974083663,1491.0437523108064,470.9996363846242,3,Segment4
848,15799,1.0,0.0,142.0,1173.40756,0.10313838194480009,1620.4509759570533,161.50340062071717,3,Segment4
849,15805,1.0,0.0,253.0,1877.3542000000002,0.032656608411471354,1713.4673053139745,54.065358986659284,3,Segment4
850,15808,7.0,311.0,312.0,3948.213475714286,3.8632634006359523,2854.339050192646,10653.031649455539,0,Segment1
851,15811,2.0,70.0,256.0,701.0323599999999,0.7657494068621618,1458.0098626811755,1078.6806255019465,3,Segment4
852,15812,1.0,0.0,63.0,384.85,0.43529744142329246,1516.2545418099278,637.9098733304262,3,Segment4
853,15820,2.0,1.0,79.0,980.2078300000001,0.9354507136917088,1523.1769493949962,1376.9350363457588,3,Segment4
854,15822,1.0,0.0,206.0,1107.20914,0.0496135153770871,1611.70381574953,77.26373835900698,3,Segment4
855,15823,2.0,183.0,339.0,409.561375,0.900274219502179,1389.9726710394536,1208.9478141286352,3,Segment4
856,15827,5.0,309.0,343.0,697.24362,2.5147156090839093,1260.0605015391834,3061.1977650954796,3,Segment4
857,15831,2.0,1.0,99.0,569.48484,0.5494242281952005,1427.303122426281,757.7868127317963,3,Segment4
858,15834,1.0,0.0,336.0,127.148,0.018096178872425626,1482.202963542664,25.91453087714804,3,Segment4
859,15835,1.0,0.0,127.0,743.62796,0.1274999834116852,1563.6618408821478,192.65892996237193,3,Segment4
860,15838,3.0,319.0,340.0,198.34863333333337,1.550673601123483,1221.280026093271,1829.5907506449694,3,Segment4
861,15841,1.0,0.0,164.0,195.32208,0.07802740911901919,1491.21117853874,112.43410392269769,3,Segment4
862,15845,1.0,0.0,152.0,5745.5234,0.0904664325531005,2224.589711289942,194.4716687658802,2,Segment3
863,15854,3.0,208.0,231.0,929.0147266666667,2.207554630435686,1450.3770784145327,3093.39815320307,3,Segment4
864,15856,3.0,90.0,259.0,1641.08317,1.1661317760605936,1673.6429216048693,1885.5845263049528,3,Segment4
865,15858,1.0,0.0,283.0,3697.88878,0.02590743889816067,1954.0245215526147,48.912195492684766,2,Segment3
866,15860,1.0,0.0,300.0,2318.74896,0.02294567308160812,1771.7912151668281,39.279974297510165,3,Segment4
867,15862,1.0,0.0,362.0,10300.371060000001,0.01546359867861259,2826.4467073161777,42.22740917728862,2,Segment3
868,15864,2.0,19.0,46.0,703.2483000000001,4.890728609271205,1458.5271228621384,6894.034728494977,0,Segment1
869,15867,6.0,250.0,308.0,2234.4443300000003,3.2508251573282942,1949.1434380771077,6121.428720893936,0,Segment1
870,15880,2.0,2.0,313.0,7833.076260000001,0.02439348562695287,3122.8213279509446,73.5957474265249,2,Segment3
871,15881,4.0,218.0,245.0,1063.5992975000001,2.7636249010245213,1451.9834322968927,3876.8152025895524,0,Segment1
872,15882,2.0,1.0,294.0,1272.96771,0.025963441213289782,1591.5150039034663,39.921693757878856,3,Segment4
873,15885,1.0,0.0,12.0,32.4438,2.991385831646163,1469.6891783235405,4250.082282848578,0,Segment1
874,15889,1.0,0.0,306.0,10270.80148,0.02201643819609064,2822.53951657765,60.04036574636286,2,Segment3
875,15894,2.0,1.0,309.0,1901.69639,0.02231936271780342,1738.2772406036538,37.482920209848416,3,Segment4
876,15898,2.0,17.0,301.0,2510.962875,0.10258274241308377,1880.4964759104655,186.372224134347,3,Segment4
877,15899,1.0,0.0,302.0,407.99920000000003,0.022629749412516876,1519.3133725354346,33.21883614411095,3,Segment4
878,15910,1.0,0.0,53.0,6144.7249,0.5701723500018817,2277.338394348898,1255.0160433249293,2,Segment3
879,15916,4.0,148.0,272.0,1112.5154499999999,2.0638105946561667,1470.4982692783888,2931.9862675207146,3,Segment4
880,15919,1.0,0.0,300.0,5147.74256,0.02294567308160812,2145.601651205307,47.56721728305006,2,Segment3
881,15922,2.0,12.0,355.0,398.84868,0.04424588388509919,1387.472039003252,59.30900692009308,3,Segment4
882,15923,1.0,0.0,344.0,2440.32832,0.017221447691189294,1787.8561626360904,29.747412648863282,3,Segment4
883,15938,1.0,0.0,96.0,1434.5100000000002,0.21302178368126498,1654.9518730064883,340.7001147585551,3,Segment4
884,15939,4.0,106.0,130.0,313.79217000000006,4.81026171948539,1168.1803115746252,5429.492538502623,0,Segment1
885,15940,1.0,0.0,21.0,20.43282,1.846746962453316,1468.1021016786697,2620.8370310992914,3,Segment4
886,15945,1.0,0.0,259.0,594.1981999999999,0.03111881006137032,1543.9168673542029,46.42127485537916,3,Segment4
887,15950,1.0,0.0,208.0,2346.7139,0.04865733471476694,1775.4863760237454,83.47477602814851,3,Segment4
888,15953,2.0,174.0,305.0,1310.15482,1.0169559985686183,1600.195478667264,1572.2031595443705,3,Segment4
889,15955,1.0,0.0,346.0,3722.49722,0.017012302244636218,1957.2761696604884,32.17078927363699,2,Segment3
890,15965,1.0,0.0,284.0,2216.70968,0.025718381546200625,1758.3082056082867,43.69190784241054,3,Segment4
891,15967,1.0,0.0,72.0,3171.72632,0.3499568791897556,1884.4997907085158,637.3823140860829,2,Segment3
892,15971,1.0,0.0,21.0,372.64482,1.846746962453316,1514.641804454238,2703.919111229206,3,Segment4
893,15973,2.0,112.0,277.0,198.540945,0.9447764844227902,1340.7148094508343,1223.7863168686395,3,Segment4
894,15981,1.0,0.0,23.0,146.22562,1.6804653236063316,1484.723794077868,2411.8312419010845,3,Segment4
895,15983,4.0,141.0,360.0,1738.51108,1.010337388765456,1707.4385527681611,1666.5657362182462,3,Segment4
896,15984,2.0,131.0,293.0,360.49265499999996,0.9471627802301585,1378.5187079417067,1261.4600182003949,3,Segment4
897,15987,1.0,0.0,302.0,278.59997999999996,0.022629749412516876,1502.2151440872547,32.84499407871347,3,Segment4
898,15996,2.0,1.0,267.0,554.16173,0.034729764174880086,1423.7262951423675,47.771739928284774,3,Segment4
899,15998,1.0,0.0,236.0,9931.32322,0.03765882665502593,2777.682392688722,101.07125104003995,2,Segment3
900,16003,1.0,0.0,207.0,1938.6186,0.04913207273071878,1721.5625064051455,81.7293270746643,3,Segment4
901,16010,1.0,0.0,238.0,3880.54512,0.03701515743336344,1978.1599052808044,70.74870954176966,2,Segment3
902,16011,3.0,243.0,265.0,2222.0263133333333,1.9503303844783408,1855.7950194211799,3496.811564202185,0,Segment1
903,16013,5.0,179.0,330.0,115.793,1.9648224920002426,1008.7417220341663,1914.7698026707799,3,Segment4
904,16016,3.0,6.0,275.0,2340.8189466666668,0.012018796570961518,1893.0419128824474,21.98127113864281,3,Segment4
905,16019,3.0,206.0,247.0,388.2732266666667,2.0512282968677633,1280.8300242291925,2538.307825313475,3,Segment4
906,16029,9.0,358.0,363.0,648.0612111111111,4.2840115018041685,1087.0189447600096,4498.7443076937225,0,Segment1
907,16030,1.0,0.0,15.0,3987.6556,2.516937851185661,1992.3130003012707,4847.539846151229,0,Segment1
908,16033,4.0,216.0,324.0,2481.522195,1.9736126918439425,1988.6693725809955,3791.765270280771,0,Segment1
909,16034,1.0,0.0,135.0,338.358,0.11358651188007432,1510.1112989293852,165.7547681113993,3,Segment4
910,16037,1.0,0.0,201.0,1008.9068500000001,0.05212574658484821,1598.714595169999,80.5222607091512,3,Segment4
911,16042,3.0,209.0,343.0,206.12933333333334,1.3816145105848923,1223.7196294240675,1633.3776130492545,3,Segment4
912,16043,1.0,0.0,64.0,1132.7552,0.4244192501106121,1615.079356729073,662.5042614382887,3,Segment4
913,16048,1.0,0.0,352.0,1602.9233200000003,0.01640638888501971,1677.2052484060962,26.585474179050053,3,Segment4
914,16059,2.0,170.0,286.0,1520.65017,1.0964448285828847,1649.3307724174852,1747.1589609457953,3,Segment4
915,16062,1.0,0.0,248.0,713.2986000000001,0.034023193200320226,1559.654256246266,51.271654111797965,3,Segment4
916,16065,2.0,1.0,261.0,4188.896355,0.03718294657163232,2272.1714199561693,81.62613713333178,2,Segment3
917,16081,1.0,0.0,277.0,3090.31975,0.027084984447917435,1873.7430942536007,49.03465175058998,3,Segment4
918,16083,1.0,0.0,221.0,596.4856,0.04304409903172826,1544.2191140582586,64.22537736348237,3,Segment4
919,16085,1.0,0.0,86.0,2440.62594,0.25858643602491815,1787.8954887985722,446.8081203321964,3,Segment4
920,16086,1.0,0.0,284.0,822.4624,0.025718381546200625,1574.0786676969024,39.11401872911403,3,Segment4
921,16094,1.0,0.0,152.0,35.2342,0.0904664325531005,1470.0578891755983,128.511162952675,3,Segment4
922,16098,1.0,0.0,363.0,988.1271,0.01537364605025292,1595.9688528649367,23.705228509625936,3,Segment4
923,16109,2.0,1.0,8.0,425.75875,13.089368802558939,1393.7535753616037,17635.07184406238,1,Segment2
924,16110,2.0,1.0,23.0,6505.352015,6.569494047035156,2812.8946678258367,17861.412361380797,1,Segment2
925,16112,2.0,27.0,164.0,515.6157000000001,0.804563856691549,1414.7286117875815,1099.8007747940183,3,Segment4
926,16122,2.0,141.0,277.0,505.418535,1.0639112047795394,1412.3483183621236,1451.7348792956846,3,Segment4
927,16124,2.0,12.0,59.0,521.6212800000001,3.123728757667827,1416.1304761871536,4275.065268563034,0,Segment1
928,16125,1.0,0.0,280.0,1720.1115,0.026486781840088586,1692.689965184655,43.31817683455723,3,Segment4
929,16133,2.0,19.0,65.0,666.0014500000001,3.255158339588015,1449.832703170585,4560.8769951218455,0,Segment1
930,16134,3.0,33.0,206.0,884.1818066666666,0.4372192323215404,1436.3199189094325,606.7392271862418,3,Segment4
931,16138,1.0,0.0,290.0,15.784,0.02462473258424393,1467.4878276020988,34.91456745714447,3,Segment4
932,16140,1.0,0.0,327.0,1190.8527600000002,0.01915887371052943,1622.756105886926,30.038217149130023,3,Segment4
933,16143,3.0,128.0,305.0,1104.5039433333334,1.2103495329634497,1505.4009294175096,1760.3050448790318,3,Segment4
934,16145,4.0,77.0,212.0,664.5797925,1.5675871008347568,1300.953952054916,1970.3245789568953,3,Segment4
935,16150,2.0,182.0,334.0,1295.3790800000002,0.9166016236790787,1596.746422309122,1413.982435978208,3,Segment4
936,16153,1.0,0.0,179.0,1275.1364,0.06567902672445804,1633.8929653762193,103.69403919533609,3,Segment4
937,16156,1.0,0.0,19.0,2107.52868,2.037921359955819,1743.8815214273409,3435.4654284946882,0,Segment1
938,16161,7.0,281.0,302.0,1692.331947142857,3.953523396040832,1690.484210216175,6456.70004008188,0,Segment1
939,16163,1.0,0.0,255.0,166.32618,0.03213207051617334,1487.3797912841599,46.177678706961224,3,Segment4
940,16168,2.0,245.0,321.0,289.11920000000003,1.0556898632572382,1361.8582179242635,1388.9873493497576,3,Segment4
941,16186,1.0,0.0,340.0,925.83961,0.017651005171746663,1587.7384652823553,27.07673411366594,3,Segment4
942,16191,9.0,191.0,219.0,189.49252444444448,6.726038265547672,821.9161145507867,5340.963130204225,0,Segment1
943,16202,1.0,0.0,223.0,934.17744,0.04226426795015744,1588.840188477457,64.88388985725085,3,Segment4
944,16203,2.0,204.0,339.0,902.46,0.9379431439635542,1505.0285082750747,1363.790681841363,3,Segment4
945,16206,1.0,0.0,117.0,1869.26488,0.14861499627771357,1712.398419107779,245.9299972564827,3,Segment4
946,16210,6.0,343.0,359.0,730.3888866666666,2.8999153931040156,1231.102387729416,3448.946508271223,0,Segment1
947,16218,2.0,1.0,362.0,2083.23643,0.013742426754115356,1780.6535837999613,23.64096391728534,3,Segment4
948,16221,1.0,0.0,285.0,1256.91446,0.025531306408194242,1631.485200531199,40.24558593892319,3,Segment4
949,16222,2.0,1.0,67.0,6498.350550000001,1.3357185367560793,2811.260336998781,3628.87400882206,2,Segment3
950,16233,4.0,149.0,272.0,191.12345000000002,2.074833825804648,1121.7500173373835,2248.5729463033563,3,Segment4
951,16235,2.0,14.0,132.0,485.46525,0.7559740486399517,1407.690683313383,1028.2828906947077,3,Segment4
952,16241,3.0,157.0,322.0,2368.3436166666665,1.2975837148653102,1901.672148800947,2383.9251844266532,3,Segment4
953,16244,2.0,1.0,346.0,3110.648815,0.015792515426154594,2020.4793535359213,30.826973848132376,3,Segment4
954,16250,1.0,0.0,363.0,2281.19164,0.01537364605025292,1766.8285605444787,26.243040200850835,3,Segment4
955,16252,2.0,1.0,266.0,942.4197700000002,0.035123693023258844,1514.3561966878653,51.38912213112098,3,Segment4
956,16255,2.0,90.0,257.0,2542.91225,0.9265858070410424,1887.954322013769,1690.1396529572366,3,Segment4
957,16262,1.0,0.0,221.0,747.3000000000001,0.04304409903172826,1564.1470476615307,65.0541969552701,3,Segment4
958,16265,1.0,0.0,251.0,3269.9635200000002,0.03319357785552656,1897.4804105894511,60.856118001312716,2,Segment3
959,16270,1.0,0.0,172.0,4975.67306,0.07106187754134062,2122.8651646950784,145.7693828950406,2,Segment3
960,16271,1.0,0.0,194.0,786.6314199999999,0.05596201685552259,1569.3441238444575,84.86088134193835,3,Segment4
961,16274,1.0,0.0,352.0,7653.70347,0.01640638888501971,2476.728006691754,39.25875412863657,2,Segment3
962,16279,1.0,0.0,140.0,201.83620000000002,0.10597727743426223,1492.0719249319473,152.8021051210179,3,Segment4
963,16282,1.0,0.0,167.0,904.1778,0.07530456120242592,1584.8761715530648,115.32584052740172,3,Segment4
964,16293,1.0,0.0,282.0,741.9093,0.026098505986718208,1563.4347449127536,39.423789442802715,3,Segment4
965,16303,1.0,0.0,138.0,2679.1498,0.10893015097325072,1819.4129542718701,191.51711405104268,3,Segment4
966,16306,2.0,130.0,282.0,279.07489,0.9983109152229799,1359.5136049797577,1311.258250855104,3,Segment4
967,16315,1.0,0.0,126.0,316.4946,0.1294096567942781,1507.2223680080556,188.48680515208264,3,Segment4
968,16316,2.0,33.0,195.0,1248.37538,0.6620744801586229,1585.7744905925908,1014.4127167430318,3,Segment4
969,16321,1.0,0.0,95.0,290.36809999999997,0.21703313531920274,1503.7701303086985,315.40703787695674,3,Segment4
970,16326,3.0,106.0,145.0,746.46488,3.232442796055631,1393.1393987758904,4351.148286803822,0,Segment1
971,16327,3.0,271.0,315.0,3430.846633333334,1.6450739518616675,2234.8151691514677,3551.8120466959513,0,Segment1
972,16333,1.0,0.0,15.0,648.7645,2.516937851185661,1551.1270117659847,3774.080676500166,0,Segment1
973,16350,2.0,117.0,257.0,577.4528700000001,1.0841305100566427,1429.1630756017814,1496.9552529029877,3,Segment4
974,16351,1.0,0.0,136.0,388.71856,0.11200305189619614,1516.7657158544507,164.1640137223121,3,Segment4
975,16353,7.0,308.0,319.0,143.68999428571428,3.772482853897943,891.5085506367495,3249.1135506999203,3,Segment4
976,16359,2.0,13.0,131.0,49.65383,0.7278886728824563,1305.9605399092604,918.5316933473864,3,Segment4
977,16365,2.0,74.0,279.0,229.23307,0.6801808631030096,1347.8791794841559,885.7577875398907,3,Segment4
978,16367,1.0,0.0,239.0,1655.68488,0.036699256313064615,1684.176922626098,59.72032101595902,3,Segment4
979,16378,1.0,0.0,19.0,1784.4587000000001,2.037921359955819,1701.1925135431438,3351.3676219861013,0,Segment1
980,16385,2.0,1.0,272.0,523.95348,0.032844000489373186,1416.6748745887537,44.95392740281525,3,Segment4
981,16387,1.0,0.0,90.0,54.64578,0.2388174032058973,1472.62284767674,339.8806662090337,3,Segment4
982,16393,4.0,72.0,311.0,390.60101000000003,0.3099212216811022,1197.252572548908,358.4729902583129,3,Segment4
983,16395,2.0,29.0,125.0,3418.3352800000002,1.4637169729768922,2092.301675695257,2959.2695116090495,2,Segment3
